releaseTimes,processingTimes,jobs,gurobi interrupted,bnb interrupted,gurobiSolution,bnbSolution,gurobiTime,bnbTime
releasesLowVariance,processingUniform,6,False,False,1332.0,1332,0.0044,0.001
releasesLowVariance,processingUniform,8,False,False,1901.0,1901,0.0107,0.0013
releasesLowVariance,processingUniform,8,False,False,2123.0,2123,0.0248,0.0012
releasesUniform,processingHighVariance,10,False,False,2116.0,2116,0.0209,0.0059
releasesUniform,processingHighVariance,11,False,False,2929.0,2929,0.4018,0.019
releasesUniform,processingHighVariance,11,False,False,4054.0,4054,0.78,0.0022
releasesUniform,processingHighVariance,13,False,True,5004.0,inf,2.9645,30.0
releasesUniform,processingHighVariance,14,False,False,4713.0,4713,1.3729,0.0117
releasesUniform,processingHighVariance,15,False,False,5972.0,5972,0.0397,0.0092
releasesUniform,processingHighVariance,15,False,False,5894.0,5894,2.4286,0.0131
releasesUniform,processingHighVariance,17,False,False,7069.0,7069,6.9856,0.0208
releasesUniform,processingHighVariance,17,False,False,6068.0,6068,0.2668,0.0191
releasesUniform,processingHighVariance,19,True,False,9131.0,9131,30.0,0.0473
releasesUniform,processingHighVariance,2,False,False,265.0,265,0.0013,0.0007
releasesUniform,processingHighVariance,20,False,False,11103.0,11103,3.6652,0.0312
releasesUniform,processingHighVariance,21,True,False,11015.0,11015,30.0,0.0348
releasesUniform,processingHighVariance,21,False,False,11224.0,11224,3.7597,0.0412
releasesUniform,processingHighVariance,23,True,False,13033.0,13033,30.0,0.073
releasesUniform,processingHighVariance,23,False,False,12750.0,12750,0.1165,0.2333
releasesUniform,processingHighVariance,23,True,False,14032.0,14026,30.0,0.0872
releasesUniform,processingHighVariance,26,False,False,18808.0,18808,0.1163,0.0856
releasesUniform,processingHighVariance,26,True,False,18006.0,18006,30.0,0.0374
releasesUniform,processingHighVariance,27,True,False,18838.0,18838,30.0,0.0999
releasesUniform,processingHighVariance,29,True,False,18714.0,18714,30.0,0.4216
releasesUniform,processingHighVariance,3,False,False,570.0,570,0.001,0.0007
releasesUniform,processingHighVariance,29,False,False,25021.0,25021,0.0633,0.2081
releasesUniform,processingHighVariance,4,False,True,528.0,inf,0.0011,30.0
releasesUniform,processingHighVariance,4,False,False,663.0,663,0.0021,0.0008
releasesUniform,processingHighVariance,6,False,True,1055.0,inf,0.0495,30.0
releasesUniform,processingHighVariance,6,False,False,1076.0,1076,0.0629,0.0018
releasesUniform,processingHighVariance,8,False,False,2464.0,2464,0.0316,0.002
releasesUniform,processingHighVariance,9,False,False,2048.0,2048,0.1249,0.0068
releasesUniform,processingLowVariance,10,False,False,2757.0,2757,0.0195,0.0039
releasesUniform,processingLowVariance,11,False,False,3360.0,3360,1.699,0.0095
releasesUniform,processingLowVariance,12,False,False,4014.0,4014,0.0284,0.0058
releasesUniform,processingLowVariance,13,False,False,4680.0,4680,1.6751,0.0043
releasesUniform,processingLowVariance,14,False,False,5449.0,5449,0.0172,0.0073
releasesUniform,processingLowVariance,15,False,False,5919.0,5919,0.6058,0.0101
releasesUniform,processingLowVariance,16,False,False,6671.0,6671,0.0566,0.0146
releasesUniform,processingLowVariance,17,False,False,7680.0,7680,1.7819,0.0177
releasesUniform,processingLowVariance,18,False,False,8485.0,8485,0.0629,0.0199
releasesUniform,processingLowVariance,19,False,False,9398.0,9398,0.0409,0.0087
releasesUniform,processingLowVariance,2,False,False,286.0,286,0.0007,0.0005
releasesUniform,processingLowVariance,20,False,False,10398.0,10398,0.0468,0.0239
releasesUniform,processingLowVariance,21,False,False,11257.0,11257,0.1035,0.0168
releasesUniform,processingLowVariance,22,True,False,12538.0,12538,30.0,0.0493
releasesUniform,processingLowVariance,23,True,False,13557.0,13557,30.0,0.0316
releasesUniform,processingLowVariance,24,False,False,14731.0,14731,0.9112,0.0305
releasesUniform,processingLowVariance,25,False,False,15776.0,15776,0.7973,0.0245
releasesUniform,processingLowVariance,26,True,False,17183.0,17183,30.0,0.0824
releasesUniform,processingLowVariance,27,False,False,18619.0,18619,28.4749,0.0384
releasesUniform,processingLowVariance,28,True,False,19942.0,19942,30.0,0.0649
releasesUniform,processingLowVariance,29,False,False,21363.0,21363,2.4274,0.0461
releasesUniform,processingLowVariance,3,False,False,407.0,407,0.001,0.0016
releasesUniform,processingLowVariance,30,False,False,22951.0,22950,1.7164,0.0854
releasesUniform,processingLowVariance,4,False,False,500.0,500,0.0026,0.0006
releasesUniform,processingLowVariance,5,False,False,838.0,838,0.0268,0.0009
releasesUniform,processingLowVariance,6,False,False,1102.0,1102,0.0322,0.0012
releasesUniform,processingLowVariance,7,False,False,1665.0,1665,0.0035,0.0012
releasesUniform,processingLowVariance,8,False,False,1878.0,1878,0.0101,0.0029
releasesUniform,processingLowVariance,9,False,False,2226.0,2226,0.036,0.0035
releasesUniform,processingUniform,9,False,False,1606.0,1606,0.2164,0.0033
releasesUniform,processingUniform,10,False,False,1914.0,1914,0.119,0.0098
releasesUniform,processingUniform,12,False,False,3749.0,3749,0.0403,0.0049
releasesUniform,processingUniform,13,False,False,2848.0,2848,0.0343,0.0415
releasesUniform,processingUniform,13,False,False,4607.0,4607,1.7134,0.0103
releasesUniform,processingUniform,15,False,False,4561.0,4561,0.3136,0.0224
releasesUniform,processingUniform,16,False,False,4722.0,4722,0.3418,0.0276
releasesUniform,processingUniform,16,False,False,5561.0,5561,0.4653,0.037
releasesUniform,processingUniform,18,False,False,6485.0,6485,0.2317,0.0484
releasesUniform,processingUniform,19,False,False,6126.0,6126,6.2285,0.2412
releasesUniform,processingUniform,1,False,False,95.0,95,0.0004,0.0004
releasesUniform,processingUniform,19,False,False,6647.0,6647,0.6163,0.0685
releasesUniform,processingUniform,21,False,False,6431.0,6431,17.1332,0.3744
releasesUniform,processingUniform,20,False,False,7920.0,7920,0.6778,0.0725
releasesUniform,processingUniform,22,False,False,8844.0,8844,8.2258,0.1151
releasesUniform,processingUniform,24,False,False,7400.0,7400,1.2924,0.7146
releasesUniform,processingUniform,24,True,False,11174.0,11174,30.0,0.1364
releasesUniform,processingUniform,26,False,False,9236.0,9236,10.9099,1.4025
releasesUniform,processingUniform,27,False,False,12414.0,12414,2.9166,0.707
releasesUniform,processingUniform,28,True,False,19234.0,19234,30.0,0.1456
releasesUniform,processingUniform,28,True,False,14183.0,14178,30.0,0.3967
releasesUniform,processingUniform,3,False,True,214.0,inf,0.0009,30.0
releasesUniform,processingUniform,30,False,False,16755.0,16755,1.7324,1.0209
releasesUniform,processingUniform,4,False,True,362.0,inf,0.0008,30.0
releasesUniform,processingUniform,5,False,False,484.0,484,0.0228,0.0012
releasesUniform,processingUniform,6,False,False,1234.0,1234,0.022,0.0013
releasesUniform,processingUniform,7,False,False,813.0,813,0.0112,0.003
releasesUniform,processingUniform,8,False,True,1567.0,inf,0.1033,30.0
releasesUniform,processingUniform,9,False,False,1597.0,1597,0.4262,0.0092
